customer_id,first_name,last_name,email,age,city,avg_monthly_spend,is_churned,loyalty_tier,preferred_store
CUST100321,Lori,Ellis,robert06@example.net,64,Houston,20.87,False,Bronze,19
CUST100322,Brian,Martin,jack11@example.net,43,Houston,27.19,True,Silver,18
CUST100323,Michael,Monroe,dfernandez@example.com,45,Miami,93.31,True,Gold,2
CUST100324,Dawn,Kennedy,njarvis@example.com,36,NYC,49.2,True,Gold,21
CUST100325,Christopher,Richard,abigail79@example.net,78,Chicago,42.88,False,Gold,21
CUST100326,Richard,Reynolds,hwalton@example.org,57,LA,13.68,True,Bronze,1
CUST100327,Veronica,Carroll,christopherlloyd@example.net,75,Miami,21.13,False,Gold,15
CUST100328,Scott,Young,mark39@example.org,77,Chicago,21.75,True,Bronze,10
CUST100329,Bonnie,Davis,krista13@example.net,46,Chicago,18.37,True,Gold,20
CUST100330,Lori,Murphy,mary81@example.org,79,LA,34.23,False,Silver,16
CUST100331,Jonathan,Green,garciagregory@example.org,46,Miami,13.13,False,Gold,6
CUST100332,Peter,Bender,vperez@example.com,21,Chicago,24.69,False,Silver,19
CUST100333,Amanda,Smith,renee99@example.org,47,Houston,23.16,True,Gold,2
CUST100334,Thomas,Lewis,smithdavid@example.org,76,NYC,54.11,False,Bronze,16
CUST100335,Katherine,Shepherd,laurenperez@example.net,54,Miami,40.72,True,Silver,9
CUST100336,Clinton,Alexander,emilyconner@example.org,55,Miami,25.3,True,Gold,11
CUST100337,Christopher,Hughes,schneidervanessa@example.org,37,Miami,24.63,False,Bronze,6
CUST100338,Susan,Castaneda,danielmoore@example.net,28,NYC,37.7,False,Bronze,4
CUST100339,Diane,Wade,carrollmichelle@example.com,28,Houston,46.51,True,Bronze,16
CUST100340,Kevin,Harris,miranda27@example.net,18,Chicago,43.55,True,Gold,9
CUST100341,Kevin,Knapp,angel17@example.com,25,Miami,40.84,True,Bronze,15
CUST100342,Brent,Hall,maria20@example.net,20,Houston,23.84,False,Gold,17
CUST100343,Alan,Snyder,lsutton@example.org,38,LA,30.43,True,Bronze,20
CUST100344,Jamie,Molina,hmitchell@example.net,76,Houston,39.42,True,Bronze,1
CUST100345,Amber,Burnett,maria15@example.com,19,Houston,24.31,False,Silver,11
CUST100346,Isaac,Moon,tdean@example.net,54,Miami,23.43,False,Silver,17
CUST100347,Aaron,Baker,xcollins@example.net,39,Miami,29.42,False,Silver,21
CUST100348,Nathan,Martin,scott25@example.org,35,NYC,35.1,True,Bronze,10
CUST100349,Charles,Rodriguez,devin35@example.net,40,Chicago,37.81,True,Silver,8
CUST100350,Kenneth,Holden,lori39@example.com,67,NYC,66.33,False,Silver,6
CUST100351,Tina,Davis,jennifergilbert@example.org,76,LA,31.25,True,Gold,10
CUST100352,Elizabeth,Hill,smithariel@example.net,54,LA,43.7,False,Bronze,16
CUST100353,Kristen,Jones,carrieford@example.net,65,NYC,56.59,False,Silver,15
CUST100354,Allison,Jones,robert49@example.com,57,Miami,26.92,False,Bronze,5
CUST100355,Sydney,Rhodes,donna39@example.com,68,Houston,11.48,False,Silver,7
CUST100356,Donna,Neal,newmanmisty@example.org,71,Miami,10.4,False,Bronze,3
CUST100357,Brooke,Brown,rioskaitlin@example.net,52,Houston,68.87,False,Bronze,16
CUST100358,Chelsea,Green,christopher08@example.net,65,Miami,28.71,True,Gold,15
CUST100359,David,Sloan,wilsonearl@example.net,48,Houston,35.32,False,Silver,1
CUST100360,Cristina,Baird,tinataylor@example.org,32,Miami,51.63,False,Gold,9
CUST100361,Juan,Stewart,luis18@example.com,74,LA,31.38,False,Bronze,11
CUST100362,Kristy,Sawyer,fraziernathan@example.net,41,LA,16.26,True,Silver,5
CUST100363,Barbara,Greene,ronniesharp@example.com,57,Chicago,41.98,False,Gold,15
CUST100364,Chelsea,Kim,oneilljohn@example.com,59,LA,53.52,True,Bronze,21
CUST100365,Alyssa,Watson,wwalker@example.com,77,LA,29.72,True,Bronze,22
CUST100366,Rodney,Lane,anna96@example.org,67,Chicago,38.96,False,Silver,4
CUST100367,Anthony,Brown,jacobsimon@example.org,77,Miami,17.52,False,Silver,1
CUST100368,Matthew,Ray,wardjoseph@example.org,73,NYC,27.84,False,Silver,9
CUST100369,Joshua,Cruz,melanielewis@example.com,69,NYC,41.22,False,Silver,9
CUST100370,Catherine,Perry,vincentwilliams@example.net,74,LA,24.25,False,Silver,6
CUST100371,Matthew,Reid,christine38@example.com,71,LA,23.52,False,Bronze,2
CUST100372,Karen,Mccoy,vtaylor@example.net,22,LA,16.17,False,Silver,25
CUST100373,Tracy,Schmitt,bknight@example.org,51,LA,35.77,False,Silver,13
CUST100374,Christopher,Walker,warrenbrandon@example.org,47,Chicago,28.32,False,Gold,2
CUST100375,Tyler,Taylor,ramosjennifer@example.com,25,LA,31.33,False,Bronze,9
CUST100376,Melissa,Hill,valdezdaniel@example.org,20,Miami,41.53,False,Silver,20
CUST100377,Rachel,Edwards,rhuffman@example.org,28,LA,36.92,False,Silver,23
CUST100378,Brittney,Davenport,kellyschmidt@example.org,61,Chicago,39.29,True,Silver,6
CUST100379,Cheryl,Allison,eric65@example.net,65,Chicago,23.53,False,Silver,5
CUST100380,Ashley,Zavala,charlesphelps@example.com,78,Miami,31.45,False,Silver,8
CUST100381,Eric,Smith,daisyjohnson@example.net,18,Houston,25.54,False,Bronze,21
CUST100382,Lisa,Medina,krodriguez@example.org,51,Chicago,29.19,True,Bronze,1
CUST100383,John,Lewis,blairjeffery@example.org,29,LA,10.33,True,Gold,15
CUST100384,Michele,Nguyen,andrea28@example.com,54,LA,32.24,True,Bronze,25
CUST100385,Brandon,Simpson,grantmendoza@example.net,22,Chicago,71.93,False,Bronze,4
CUST100386,Victor,Franklin,micheal69@example.net,54,Miami,26.23,False,Bronze,2
CUST100387,William,Hebert,castillowyatt@example.net,69,Chicago,22.17,False,Silver,17
CUST100388,Alexander,Ramirez,aprilayala@example.org,34,Houston,22.8,True,Gold,3
CUST100389,Veronica,Brown,ccampbell@example.net,62,Houston,71.5,False,Bronze,20
CUST100390,Stephanie,Knox,elizabethkrueger@example.org,74,Houston,32.02,False,Silver,16
CUST100391,Katherine,Smith,donald97@example.net,47,NYC,23.06,False,Bronze,16
CUST100392,Eric,Howell,sydneycastillo@example.com,77,Houston,18.72,False,Silver,16
CUST100393,Mary,Herring,ariel54@example.org,20,Chicago,77.43,True,Gold,12
CUST100394,Sandra,Lane,jeffdavis@example.org,38,LA,27.61,False,Silver,10
CUST100395,Eric,Smith,gomezrobin@example.org,67,LA,63.39,False,Silver,8
CUST100396,Courtney,Armstrong,mackjennifer@example.com,48,Miami,139.46,True,Silver,7
CUST100397,Amber,Welch,solomonashley@example.net,79,Miami,18.18,True,Gold,4
CUST100398,Robert,Morgan,kristophergonzalez@example.net,57,Chicago,75.6,True,Silver,6
CUST100399,Tammy,Ramos,tuckerchristina@example.net,67,Miami,13.48,False,Bronze,20
CUST100400,Monica,Williams,isellers@example.net,35,LA,26.8,False,Silver,22
CUST100401,Kimberly,Hernandez,emoore@example.org,72,Miami,59.58,False,Gold,2
CUST100402,Valerie,Williamson,warellano@example.org,53,NYC,12.32,False,Bronze,9
CUST100403,William,Wheeler,erojas@example.org,56,LA,40.42,False,Bronze,17
CUST100404,Margaret,Acosta,randallprice@example.com,27,Chicago,20.17,False,Bronze,20
CUST100405,Sandra,Gilmore,crystal82@example.org,60,Houston,34.8,True,Bronze,15
CUST100406,Albert,Brown,austinamy@example.net,58,Miami,50.38,False,Silver,11
CUST100407,Abigail,Goodman,sherry06@example.com,44,NYC,36.52,True,Silver,6
CUST100408,Robert,Crawford,perezdeborah@example.net,23,Miami,52.65,False,Silver,4
CUST100409,Rodney,Thompson,denniscunningham@example.net,30,LA,12.86,False,Silver,23
CUST100410,Wesley,Johnson,greenalicia@example.net,78,LA,36.26,True,Silver,9
CUST100411,Jeffrey,Fowler,brownkenneth@example.org,41,Houston,35.31,False,Silver,25
CUST100412,Wendy,Tyler,thompsontiffany@example.org,38,NYC,28.05,True,Gold,7
CUST100413,Daniel,Gray,samantha22@example.net,39,LA,28.06,True,Bronze,3
CUST100414,Edward,Huff,michaeljohnson@example.com,75,LA,21.23,False,Bronze,21
CUST100415,Jenna,Thomas,sarah63@example.com,64,NYC,29.54,False,Silver,18
CUST100416,Kathryn,Glenn,troyherrera@example.org,43,NYC,36.92,False,Silver,2
CUST100417,Chad,Johnson,destrada@example.net,70,NYC,51.66,True,Gold,6
CUST100418,Michelle,Ruiz,joneserika@example.org,78,Houston,27.64,False,Silver,14
CUST100419,Christopher,Fisher,ycole@example.net,77,Chicago,42.87,False,Gold,17
CUST100420,Rachel,Anthony,ksimmons@example.net,43,NYC,34.17,False,Gold,9
CUST100421,Ashley,Allen,swansonalex@example.net,48,LA,49.92,True,Silver,9
CUST100422,Richard,Pugh,wigginsmichael@example.org,58,Miami,37.6,False,Silver,11
CUST100423,Alexis,Johnston,donald95@example.net,36,Chicago,80.83,False,Gold,10
CUST100424,Eric,Thomas,joshua96@example.com,30,Miami,23.87,True,Silver,7
CUST100425,Stephanie,Oliver,jessicaboyd@example.net,62,LA,35.16,False,Silver,13
CUST100426,Jennifer,Horton,marisa28@example.net,53,Miami,25.89,False,Gold,3
CUST100427,Christina,Saunders,diana24@example.net,18,Miami,30.54,False,Silver,9
CUST100428,Seth,Adams,harringtonjo@example.com,35,LA,44.26,False,Gold,7
CUST100429,Jose,Sullivan,aliciadixon@example.com,37,Miami,23.91,True,Gold,7
CUST100430,Mario,Jones,erika33@example.org,47,LA,33.9,False,Bronze,7
CUST100431,Jonathon,Spencer,katelynmartinez@example.net,40,Chicago,41.49,True,Silver,13
CUST100432,Alexander,Wright,aolson@example.org,30,NYC,63.73,False,Gold,13
CUST100433,Mary,Ortiz,moorekyle@example.org,71,Miami,54.92,False,Silver,8
CUST100434,Megan,Taylor,jhoward@example.net,74,NYC,41.96,False,Bronze,23
CUST100435,Elizabeth,Vargas,romerophilip@example.com,59,Houston,21.48,True,Gold,8
CUST100436,Jennifer,Butler,hunter46@example.org,51,Chicago,35.73,True,Silver,22
CUST100437,Amy,Miller,veronica99@example.org,74,LA,17.76,False,Bronze,6
CUST100438,Megan,Gomez,wadebrooke@example.com,79,LA,37.76,False,Silver,3
CUST100439,Randy,Davis,smithmary@example.com,65,LA,81.14,True,Silver,1
CUST100440,Elizabeth,Kerr,cthomas@example.com,37,Chicago,88.96,False,Silver,9
CUST100441,Ryan,Buchanan,sward@example.com,45,NYC,24.6,True,Gold,22
CUST100442,Bryan,Williams,melissarichardson@example.com,54,LA,30.78,False,Gold,17
CUST100443,Nicholas,Smith,cayers@example.org,31,Miami,36.93,False,Bronze,13
CUST100444,Spencer,Strickland,owright@example.org,51,NYC,47.47,False,Silver,18
CUST100445,Tyler,Hernandez,adambaker@example.net,39,Houston,23.27,False,Gold,23
CUST100446,Kimberly,Martinez,xadams@example.net,67,LA,26.97,False,Bronze,11
CUST100447,Raymond,Casey,james51@example.net,58,LA,44.28,False,Silver,25
CUST100448,Michelle,Norris,phillipflores@example.com,74,NYC,35.5,True,Silver,18
CUST100449,Joe,Nolan,wagnerwilliam@example.net,31,Miami,23.56,False,Bronze,12
CUST100450,Julie,Wright,blackjohn@example.org,35,Houston,34.86,True,Bronze,25
CUST100451,Patrick,Pacheco,baileypatricia@example.net,32,LA,34.31,False,Silver,23
CUST100452,William,Murphy,joelrocha@example.org,56,LA,19.78,False,Silver,7
CUST100453,Joanna,Norton,qgonzales@example.net,70,Chicago,29.56,False,Silver,5
CUST100454,Danielle,Rosario,brandonmccoy@example.net,70,LA,78.63,True,Gold,25
CUST100455,Katherine,Sanchez,amber71@example.net,44,NYC,22.17,True,Bronze,20
CUST100456,Samuel,Taylor,michael58@example.com,73,Chicago,29.69,True,Bronze,18
CUST100457,Kathryn,Stevens,nicholaswoods@example.net,73,NYC,37.99,True,Bronze,21
CUST100458,Jamie,Walsh,dean62@example.com,49,Miami,55.49,True,Bronze,6
CUST100459,Ashley,Fritz,hwatkins@example.com,36,LA,35.71,True,Bronze,7
CUST100460,Heather,Galvan,wilsoncolleen@example.com,31,Chicago,29.48,True,Gold,14
CUST100461,Chad,Miles,hwatson@example.net,36,Chicago,31.03,False,Gold,21
CUST100462,Michael,Elliott,perezrobert@example.net,49,Houston,46.17,False,Gold,16
CUST100463,Cassandra,Young,fosterjoel@example.org,54,Chicago,29.69,True,Bronze,22
CUST100464,Toni,Hunt,kimberly03@example.com,60,NYC,25.25,True,Silver,14
CUST100465,Nicole,Hall,josephherrera@example.net,59,Chicago,38.52,False,Gold,14
CUST100466,Ashley,Martinez,smithlee@example.com,23,NYC,26.31,True,Bronze,22
CUST100467,Ronald,Harding,gainessheila@example.org,61,LA,33.71,False,Bronze,18
CUST100468,Ashley,Smith,gallagherjennifer@example.net,51,Miami,51.95,False,Silver,7
CUST100469,Kenneth,Cummings,john05@example.com,21,LA,167.89,False,Bronze,9
CUST100470,Stacy,Schneider,amber10@example.net,27,NYC,61.26,False,Bronze,11
CUST100471,Michelle,Dixon,garrettnathan@example.net,25,LA,69.24,False,Bronze,16
CUST100472,Tiffany,Andrade,hreed@example.com,40,Miami,26.25,True,Bronze,12
CUST100473,Marissa,Young,mitchellvictoria@example.net,20,Houston,55.82,False,Gold,9
CUST100474,Shane,Torres,rstrickland@example.org,24,Chicago,18.7,False,Silver,19
CUST100475,Gregory,Smith,charlesarcher@example.net,55,Miami,25.85,True,Bronze,21
CUST100476,Patricia,Garcia,joseph04@example.org,57,Chicago,32.31,False,Gold,13
CUST100477,Vanessa,Chapman,bsanchez@example.net,19,Miami,28.06,True,Silver,24
CUST100478,Steven,Smith,williamcarson@example.org,76,Houston,43.57,False,Silver,20
CUST100479,Teresa,Macias,csmith@example.net,29,Houston,22.69,True,Silver,11
CUST100480,Alexander,Vasquez,damon79@example.org,30,Miami,22.55,False,Bronze,2
CUST100481,Tyler,Sherman,jamesgabriel@example.net,44,Houston,35.42,False,Bronze,24
CUST100482,Alison,Johnson,crawfordbrian@example.net,25,Houston,17.7,True,Silver,18
CUST100483,Scott,Lewis,cjones@example.net,59,Chicago,19.54,False,Gold,22
CUST100484,Lisa,Valencia,yvette73@example.net,29,Miami,82.35,True,Gold,22
CUST100485,Vincent,Warner,pbeasley@example.org,58,Houston,49.31,True,Bronze,20
CUST100486,Larry,Lawrence,lopezangelica@example.com,38,Chicago,36.34,False,Gold,3
CUST100487,Marcus,Mitchell,milessamuel@example.com,31,Chicago,22.3,False,Silver,22
CUST100488,Jeremiah,Terry,cwalker@example.com,22,NYC,30.05,False,Silver,12
CUST100489,Rachel,Mcdowell,anthony83@example.com,59,NYC,49.77,True,Silver,23
CUST100490,Kelly,Hall,stewartchristine@example.org,71,Chicago,19.7,False,Bronze,20
CUST100491,Gary,Smith,trichardson@example.com,56,LA,36.37,False,Bronze,22
CUST100492,Joshua,Pittman,ginalopez@example.net,50,Houston,16.34,True,Silver,21
CUST100493,Clifford,Holloway,jamesvirginia@example.com,32,Miami,37.07,False,Silver,25
CUST100494,Jackson,Harmon,msmith@example.net,73,Chicago,22.53,False,Silver,19
CUST100495,Raymond,Travis,xmullen@example.com,60,Chicago,26.19,False,Bronze,6
CUST100496,Andrea,Mason,williamturner@example.org,36,Houston,13.49,False,Silver,6
CUST100497,Jessica,Jones,christopherwilliams@example.org,40,NYC,35.71,True,Silver,12
CUST100498,William,Hanson,felicia31@example.com,55,Miami,62.81,False,Bronze,15
CUST100499,Victoria,Perez,eric88@example.org,65,Houston,17.1,False,Silver,15
CUST100500,Kyle,Parker,leslie00@example.org,54,LA,49.01,False,Bronze,21
CUST100501,April,Trevino,douglas18@example.com,49,NYC,29.34,False,Gold,16
CUST100502,Joan,Hill,umiller@example.org,37,NYC,35.02,True,Gold,11
CUST100503,Christopher,Snyder,georgehanson@example.com,24,NYC,43.93,False,Silver,18
CUST100504,Catherine,Hill,samuelthomas@example.com,68,NYC,53.74,False,Gold,8
CUST100505,Kristi,Sampson,lwebster@example.org,39,NYC,18.79,False,Gold,12
CUST100506,John,Wilson,jamesstanley@example.org,28,Houston,34.43,False,Silver,10
CUST100507,Eric,Fitzgerald,johnny18@example.com,52,NYC,25.14,False,Gold,24
CUST100508,Bryan,Alvarado,melindaestrada@example.net,52,Houston,18.62,False,Bronze,25
CUST100509,Jonathan,Prince,johnsonadam@example.org,35,NYC,33.47,True,Silver,18
CUST100510,Jessica,Rodriguez,alicemartin@example.com,42,Miami,20.95,False,Silver,12
CUST100511,Timothy,Anderson,schmidtdalton@example.com,79,LA,20.36,True,Silver,1
CUST100512,Nancy,Gates,michael73@example.net,53,Houston,25.89,False,Gold,6
CUST100513,Debra,Rosales,parsonsfrances@example.org,25,Houston,24.19,False,Bronze,9
CUST100514,Cathy,Williams,chaneynicole@example.org,52,Houston,18.41,True,Silver,8
CUST100515,Joshua,Gonzalez,soliskathleen@example.net,63,Chicago,44.18,False,Gold,22
CUST100516,Corey,Turner,robinsonmelissa@example.org,65,NYC,18.65,True,Silver,7
CUST100517,Christina,Fuentes,llewis@example.net,42,Miami,41.43,False,Gold,21
CUST100518,Amy,Kelly,jasmine44@example.org,54,LA,38.24,True,Silver,20
CUST100519,Jeffrey,West,brooksdawn@example.net,61,LA,16.22,False,Silver,25
CUST100520,Steven,Turner,jonesthomas@example.net,24,Chicago,17.59,False,Silver,14
CUST100521,Steven,Frey,jennifer63@example.com,71,Houston,48.61,True,Bronze,2
CUST100522,Nancy,Long,rebeccamitchell@example.com,60,LA,19.53,True,Bronze,24
CUST100523,Brandon,Thomas,williamwhite@example.com,50,LA,38.19,False,Bronze,21
CUST100524,Debra,Harris,matthew52@example.org,62,Houston,24.06,False,Bronze,20
CUST100525,Jennifer,Cooper,guerrapamela@example.net,64,LA,59.02,False,Bronze,19
CUST100526,Alison,Keith,benjamin44@example.net,60,Chicago,28.21,True,Bronze,6
CUST100527,Pamela,Moore,brittanymccormick@example.com,55,Houston,67.92,True,Bronze,11
CUST100528,Shane,Taylor,rebeccaturner@example.net,35,Houston,43.34,True,Gold,9
CUST100529,Nicholas,Moore,evelyn43@example.net,24,LA,26.9,False,Gold,25
CUST100530,Olivia,Vega,georgetodd@example.net,37,Chicago,28.77,True,Bronze,20
CUST100531,Brooke,Lynch,jessica37@example.com,45,LA,28.27,False,Gold,24
CUST100532,Elizabeth,Grant,kristipittman@example.org,33,LA,29.21,True,Gold,20
CUST100533,Stephen,Andrade,donna29@example.org,18,Houston,14.92,False,Bronze,13
CUST100534,Philip,Clark,nperry@example.org,34,LA,19.69,True,Bronze,16
CUST100535,Dustin,White,carloskennedy@example.org,50,Miami,24.08,False,Gold,19
CUST100536,Brent,Bailey,stephaniehutchinson@example.net,31,Houston,30.39,False,Silver,5
CUST100537,Nicholas,Mann,garymoore@example.com,34,Houston,24.58,True,Gold,14
CUST100538,Matthew,Carlson,cruzjonathan@example.net,59,Miami,37.09,False,Gold,16
CUST100539,Austin,Evans,griffinspencer@example.net,42,LA,42.04,False,Gold,8
CUST100540,Christopher,Garcia,patriciabarton@example.com,39,Miami,18.8,False,Silver,5
CUST100541,Timothy,Brown,mccormicksteven@example.com,29,Houston,32.54,False,Gold,14
CUST100542,Erica,Turner,josephgonzalez@example.org,70,LA,21.71,False,Silver,24
CUST100543,Thomas,Pham,ddelgado@example.org,40,LA,54.86,True,Gold,3
CUST100544,Mary,Kemp,charrell@example.org,40,NYC,24.05,False,Bronze,22
CUST100545,Rebecca,Mullins,hayleyreed@example.com,45,Houston,62.36,False,Gold,4
CUST100546,Tara,Robbins,kristen03@example.org,61,NYC,26.65,True,Gold,24
CUST100547,Ann,Bell,fosterbrett@example.org,50,Miami,80.23,False,Silver,7
CUST100548,Michelle,Grimes,michelle20@example.com,53,Houston,49.93,False,Bronze,23
CUST100549,Michael,Waller,xgarcia@example.org,35,Chicago,51.07,True,Silver,18
CUST100550,Alexander,Campbell,davidthompson@example.org,62,NYC,35.46,False,Gold,13
CUST100551,Tonya,Morris,bradley00@example.com,55,LA,23.37,False,Silver,9
CUST100552,Timothy,Potter,perezchristopher@example.org,53,Houston,32.87,False,Bronze,12
CUST100553,Michael,Powell,dwatts@example.net,44,Chicago,49.01,True,Silver,23
CUST100554,Patricia,Sullivan,thompsonruth@example.com,61,Houston,25.06,False,Gold,22
CUST100555,Holly,Lee,hmcclure@example.net,45,Chicago,28.26,False,Bronze,14
CUST100556,Caitlyn,Andrews,tweaver@example.com,41,LA,11.94,False,Gold,1
CUST100557,Michael,Wilson,ernest49@example.com,50,NYC,20.06,False,Bronze,7
CUST100558,Jacob,Butler,jamesjones@example.org,65,NYC,50.49,False,Gold,4
CUST100559,Jessica,Davis,chanmichael@example.net,61,LA,55.94,False,Silver,4
CUST100560,Sheila,Rowe,brian18@example.com,32,NYC,33.71,False,Silver,5
CUST100561,Sara,Cantu,kjuarez@example.org,36,Miami,38.11,True,Gold,17
CUST100562,Brian,Alvarez,andrea28@example.net,59,Houston,51.98,False,Gold,4
CUST100563,Frederick,Anthony,garzashane@example.org,37,Chicago,35.92,False,Gold,13
CUST100564,Troy,Reed,smithbrittney@example.net,63,Chicago,21.33,True,Silver,6
CUST100565,Sarah,Valencia,chasetucker@example.org,47,Houston,58.67,True,Bronze,9
CUST100566,Derrick,Johnson,sandra42@example.org,38,LA,25.67,False,Gold,11
CUST100567,Martin,Black,sarah07@example.net,53,LA,19.69,True,Bronze,5
CUST100568,Tiffany,Byrd,tfowler@example.org,27,Houston,29.68,True,Bronze,21
CUST100569,Lisa,Coleman,morganpaul@example.com,57,LA,24.14,True,Silver,6
CUST100570,Nathan,Chen,yangkeith@example.net,36,Chicago,41.25,True,Bronze,22
CUST100571,Kevin,Hicks,qjackson@example.org,58,LA,57.9,False,Silver,22
CUST100572,Michael,Alvarez,ibenson@example.org,35,Chicago,38.16,True,Silver,12
CUST100573,Kelly,Gallagher,brian74@example.com,21,Chicago,47.15,False,Gold,13
CUST100574,Christopher,Burns,waguirre@example.net,56,Houston,22.95,False,Gold,25
CUST100575,Stephanie,Lawrence,christianmichelle@example.com,38,LA,31.56,True,Silver,1
CUST100576,Alicia,Murray,norrisbrittany@example.org,74,Houston,25.5,False,Gold,25
CUST100577,Brittany,Rodriguez,carpenterchristopher@example.org,44,LA,20.75,False,Silver,1
CUST100578,Laura,Gomez,onealgregory@example.com,34,NYC,36.61,False,Silver,9
CUST100579,John,Miller,angela95@example.com,44,Miami,18.95,False,Gold,23
